  0.0000000000000000E+00    5    3    3    1 
  0.0000000000000000E+00    5    3    3    2 
  0.0000000000000000E+00    5    3    3    3 
  7.0261084001184036E-04    5    3    4    1 
  0.0000000000000000E+00    5    3    4    2 
  0.0000000000000000E+00    5    3    4    3 
  0.0000000000000000E+00    5    3    4    4 
  0.0000000000000000E+00    5    3    5    1 
  0.0000000000000000E+00    5    3    5    2 
  9.2525670677559785E-04    5    3    5    3 
  0.0000000000000000E+00    5    4    1    1 
  0.0000000000000000E+00    5    4    2    1 
  0.0000000000000000E+00    5    4    2    2 
  4.0317012915110584E-02    5    4    3    1 
  0.0000000000000000E+00    5    4    3    2 
  0.0000000000000000E+00    5    4    3    3 
  0.0000000000000000E+00    5    4    4    1 
  0.0000000000000000E+00    5    4    4    2 
  0.0000000000000000E+00    5    4    4    3 
  0.0000000000000000E+00    5    4    4    4 
  0.0000000000000000E+00    5    4    5    1 
  0.0000000000000000E+00    5    4    5    2 
  0.0000000000000000E+00    5    4    5    3 
  5.2018701358572512E-02    5    4    5    4 
  1.5955766468822905E-01    5    5    1    1 
  0.0000000000000000E+00    5    5    2    1 
  1.5210996739458232E-01    5    5    2    2 
  0.0000000000000000E+00    5    5    3    1 
  0.0000000000000000E+00    5    5    3    2 
  1.5635131747698294E-01    5    5    3    3 
  0.0000000000000000E+00    5    5    4    1 
  0.0000000000000000E+00    5    5    4    2 
  0.0000000000000000E+00    5    5    4    3 
  1.6306087902035438E-01    5    5    4    4 
  0.0000000000000000E+00    5    5    5    1 
  0.0000000000000000E+00    5    5    5    2 
  0.0000000000000000E+00    5    5    5    3 
  0.0000000000000000E+00    5    5    5    4 
  1.6410678235073597E-01    5    5    5    5 
  0.0000000000000000E+00    6    1    1    1 
  0.0000000000000000E+00    6    1    2    1 
  0.0000000000000000E+00    6    1    2    2 
  0.0000000000000000E+00    6    1    3    1 
  0.0000000000000000E+00    6    1    3    2 
  0.0000000000000000E+00    6    1    3    3 
  0.0000000000000000E+00    6    1    4    1 
  0.0000000000000000E+00    6    1    4    2 
  0.0000000000000000E+00    6    1    4    3 
  0.0000000000000000E+00    6    1    4    4 
  0.0000000000000000E+00    6    1    5    1 
 -1.2049391186152392E-04    6    1    5    2 
  0.0000000000000000E+00    6    1    5    3 
  0.0000000000000000E+00    6    1    5    4 
  0.0000000000000000E+00    6    1    5    5 
  9.3182975613601384E-04    6    1    6    1 
  0.0000000000000000E+00    6    2    1    1 
  0.0000000000000000E+00    6    2    2    1 
  0.0000000000000000E+00    6    2    2    2 
  0.0000000000000000E+00    6    2    3    1 
  0.0000000000000000E+00    6    2    3    2 
  0.0000000000000000E+00    6    2    3    3 
  0.0000000000000000E+00    6    2    4    1 
  0.0000000000000000E+00    6    2    4    2 
 -5.5327957412352915E-04    6    2    4    3 
  0.0000000000000000E+00    6    2    4    4 
 -3.8735691512176867E-05    6    2    5    1 
  0.0000000000000000E+00    6    2    5    2 
  0.0000000000000000E+00    6    2    5    3 
  0.0000000000000000E+00    6    2    5    4 
  0.0000000000000000E+00    6    2    5    5 
  0.0000000000000000E+00    6    2    6    1 
  9.5064618293280311E-04    6    2    6    2 
  0.0000000000000000E+00    6    3    1    1 
  0.0000000000000000E+00    6    3    2    1 
  0.0000000000000000E+00    6    3    2    2 
  0.0000000000000000E+00    6    3    3    1 
  0.0000000000000000E+00    6    3    3    2 
  0.0000000000000000E+00    6    3    3    3 
  0.0000000000000000E+00    6    3    4    1 
 -5.7672941806329806E-04    6    3    4    2 
  0.0000000000000000E+00    6    3    4    3 
  0.0000000000000000E+00    6    3    4    4 
  0.0000000000000000E+00    6    3    5    1 
  0.0000000000000000E+00    6    3    5    2 
  0.0000000000000000E+00    6    3    5    3 
  0.0000000000000000E+00    6    3    5    4 
  0.0000000000000000E+00    6    3    5    5 
  0.0000000000000000E+00    6    3    6    1 
  0.0000000000000000E+00    6    3    6    2 
  8.5094703764962421E-04    6    3    6    3 
  0.0000000000000000E+00    6    4    1    1 
  0.0000000000000000E+00    6    4    2    1 
  0.0000000000000000E+00    6    4    2    2 
  0.0000000000000000E+00    6    4    3    1 
 -3.0946249494273097E-02    6    4    3    2 
  0.0000000000000000E+00    6    4    3    3 
  0.0000000000000000E+00    6    4    4    1 
  0.0000000000000000E+00    6    4    4    2 
  0.0000000000000000E+00    6    4    4    3 
  0.0000000000000000E+00    6    4    4    4 
  0.0000000000000000E+00    6    4    5    1 
  0.0000000000000000E+00    6    4    5    2 
  0.0000000000000000E+00    6    4    5    3 
  0.0000000000000000E+00    6    4    5    4 
  0.0000000000000000E+00    6    4    5    5 
  0.0000000000000000E+00    6    4    6    1 
  0.0000000000000000E+00    6    4    6    2 
  0.0000000000000000E+00    6    4    6    3 
  5.1033116657188148E-02    6    4    6    4 
  0.0000000000000000E+00    6    5    1    1 
 -6.9649401937631704E-04    6    5    2    1 
  0.0000000000000000E+00    6    5    2    2 
  0.0000000000000000E+00    6    5    3    1 
  0.0000000000000000E+00    6    5    3    2 
  0.0000000000000000E+00    6    5    3    3 
  0.0000000000000000E+00    6    5    4    1 
  0.0000000000000000E+00    6    5    4    2 
  0.0000000000000000E+00    6    5    4    3 
  0.0000000000000000E+00    6    5    4    4 
  0.0000000000000000E+00    6    5    5    1 
  0.0000000000000000E+00    6    5    5    2 
  0.0000000000000000E+00    6    5    5    3 
  0.0000000000000000E+00    6    5    5    4 
  0.0000000000000000E+00    6    5    5    5 
  0.0000000000000000E+00    6    5    6    1 
  0.0000000000000000E+00    6    5    6    2 
  0.0000000000000000E+00    6    5    6    3 
  0.0000000000000000E+00    6    5    6    4 
  1.1386204067835385E-02    6    5    6    5 
  1.5250855351696463E-01    6    6    1    1 
  0.0000000000000000E+00    6    6    2    1 
  1.5884299484610728E-01    6    6    2    2 
  0.0000000000000000E+00    6    6    3    1 
  0.0000000000000000E+00    6    6    3    2 
  1.5378567594586154E-01    6    6    3    3 
  0.0000000000000000E+00    6    6    4    1 
  0.0000000000000000E+00    6    6    4    2 
  0.0000000000000000E+00    6    6    4    3 
  1.6252232434566105E-01    6    6    4    4 
  0.0000000000000000E+00    6    6    5    1 
  0.0000000000000000E+00    6    6    5    2 
  0.0000000000000000E+00    6    6    5    3 
  0.0000000000000000E+00    6    6    5    4 
  1.4995042879104645E-01    6    6    5    5 
  0.0000000000000000E+00    6    6    6    1 
  0.0000000000000000E+00    6    6    6    2 
  0.0000000000000000E+00    6    6    6    3 
  0.0000000000000000E+00    6    6    6    4 
  0.0000000000000000E+00    6    6    6    5 
  1.6371296117233403E-01    6    6    6    6 
  0.0000000000000000E+00    7    1    1    1 
  0.0000000000000000E+00    7    1    2    1 
  0.0000000000000000E+00    7    1    2    2 
  0.0000000000000000E+00    7    1    3    1 
  0.0000000000000000E+00    7    1    3    2 
  0.0000000000000000E+00    7    1    3    3 
  0.0000000000000000E+00    7    1    4    1 
  9.9912811603232321E-05    7    1    4    2 
  0.0000000000000000E+00    7    1    4    3 
  0.0000000000000000E+00    7    1    4    4 
  0.0000000000000000E+00    7    1    5    1 
  0.0000000000000000E+00    7    1    5    2 
  0.0000000000000000E+00    7    1    5    3 
  0.0000000000000000E+00    7    1    5    4 
  0.0000000000000000E+00    7    1    5    5 
  0.0000000000000000E+00    7    1    6    1 
  0.0000000000000000E+00    7    1    6    2 
  3.0642787710011065E-04    7    1    6    3 
  0.0000000000000000E+00    7    1    6    4 
  0.0000000000000000E+00    7    1    6    5 
  0.0000000000000000E+00    7    1    6    6 
  2.9425194942510930E-03    7    1    7    1 
  0.0000000000000000E+00    7    2    1    1 
  0.0000000000000000E+00    7    2    2    1 
  0.0000000000000000E+00    7    2    2    2 
  0.0000000000000000E+00    7    2    3    1 
  0.0000000000000000E+00    7    2    3    2 
  0.0000000000000000E+00    7    2    3    3 
  1.0186756629582842E-04    7    2    4    1 
  0.0000000000000000E+00    7    2    4    2 
  0.0000000000000000E+00    7    2    4    3 
  0.0000000000000000E+00    7    2    4    4 
  0.0000000000000000E+00    7    2    5    1 
  0.0000000000000000E+00    7    2    5    2 
 -1.4472673329225352E-04    7    2    5    3 
  0.0000000000000000E+00    7    2    5    4 
  0.0000000000000000E+00    7    2    5    5 
  0.0000000000000000E+00    7    2    6    1 
  0.0000000000000000E+00    7    2    6    2 
  0.0000000000000000E+00    7    2    6    3 
  0.0000000000000000E+00    7    2    6    4 
  0.0000000000000000E+00    7    2    6    5 
  0.0000000000000000E+00    7    2    6    6 
  0.0000000000000000E+00    7    2    7    1 
  2.2798694573288687E-03    7    2    7    2 
  0.0000000000000000E+00    7    3    1    1 
  0.0000000000000000E+00    7    3    2    1 
  0.0000000000000000E+00    7    3    2    2 
  0.0000000000000000E+00    7    3    3    1 
  0.0000000000000000E+00    7    3    3    2 
  0.0000000000000000E+00    7    3    3    3 
  0.0000000000000000E+00    7    3    4    1 
  0.0000000000000000E+00    7    3    4    2 
  0.0000000000000000E+00    7    3    4    3 
  0.0000000000000000E+00    7    3    4    4 
  0.0000000000000000E+00    7    3    5    1 
 -2.0176279489847072E-04    7    3    5    2 
  0.0000000000000000E+00    7    3    5    3 
  0.0000000000000000E+00    7    3    5    4 
  0.0000000000000000E+00    7    3    5    5 
  3.3483894813018575E-04    7    3    6    1 
  0.0000000000000000E+00    7    3    6    2 
  0.0000000000000000E+00    7    3    6    3 
  0.0000000000000000E+00    7    3    6    4 
  0.0000000000000000E+00    7    3    6    5 
  0.0000000000000000E+00    7    3    6    6 
  0.0000000000000000E+00    7    3    7    1 
  0.0000000000000000E+00    7    3    7    2 
  2.6203830077503286E-03    7    3    7    3 
  0.0000000000000000E+00    7    4    1    1 
  3.3732625551088739E-04    7    4    2    1 
  0.0000000000000000E+00    7    4    2    2 
  0.0000000000000000E+00    7    4    3    1 
  0.0000000000000000E+00    7    4    3    2 
  0.0000000000000000E+00    7    4    3    3 
  0.0000000000000000E+00    7    4    4    1 
  0.0000000000000000E+00    7    4    4    2 
  0.0000000000000000E+00    7    4    4    3 
  0.0000000000000000E+00    7    4    4    4 
  0.0000000000000000E+00    7    4    5    1 
  0.0000000000000000E+00    7    4    5    2 
  0.0000000000000000E+00    7    4    5    3 
  0.0000000000000000E+00    7    4    5    4 
  0.0000000000000000E+00    7    4    5    5 
  0.0000000000000000E+00    7    4    6    1 
  0.0000000000000000E+00    7    4    6    2 
  0.0000000000000000E+00    7    4    6    3 
  0.0000000000000000E+00    7    4    6    4 
  1.2057914501548152E-03    7    4    6    5 
  0.0000000000000000E+00    7    4    6    6 
  0.0000000000000000E+00    7    4    7    1 
  0.0000000000000000E+00    7    4    7    2 
  0.0000000000000000E+00    7    4    7    3 
  1.6608115503660070E-03    7    4    7    4 
  0.0000000000000000E+00    7    5    1    1 
  0.0000000000000000E+00    7    5    2    1 
  0.0000000000000000E+00    7    5    2    2 
  0.0000000000000000E+00    7    5    3    1 
 -1.2010805167258857E-02    7    5    3    2 
  0.0000000000000000E+00    7    5    3    3 
  0.0000000000000000E+00    7    5    4    1 
  0.0000000000000000E+00    7    5    4    2 
  0.0000000000000000E+00    7    5    4    3 
  0.0000000000000000E+00    7    5    4    4 
  0.0000000000000000E+00    7    5    5    1 
  0.0000000000000000E+00    7    5    5    2 
  0.0000000000000000E+00    7    5    5    3 
  0.0000000000000000E+00    7    5    5    4 
  0.0000000000000000E+00    7    5    5    5 
  0.0000000000000000E+00    7    5    6    1 
  0.0000000000000000E+00    7    5    6    2 
  0.0000000000000000E+00    7    5    6    3 
  1.3367579827217816E-02    7    5    6    4 
  0.0000000000000000E+00    7    5    6    5 
  0.0000000000000000E+00    7    5    6    6 
  0.0000000000000000E+00    7    5    7    1 
  0.0000000000000000E+00    7    5    7    2 
  0.0000000000000000E+00    7    5    7    3 
  0.0000000000000000E+00    7    5    7    4 
  1.5695554690388330E-02    7    5    7    5 
  0.0000000000000000E+00    7    6    1    1 
  0.0000000000000000E+00    7    6    2    1 
  0.0000000000000000E+00    7    6    2    2 
  1.8796235172450462E-02    7    6    3    1 
  0.0000000000000000E+00    7    6    3    2 
  0.0000000000000000E+00    7    6    3    3 
  0.0000000000000000E+00    7    6    4    1 
  0.0000000000000000E+00    7    6    4    2 
  0.0000000000000000E+00    7    6    4    3 
  0.0000000000000000E+00    7    6    4    4 
  0.0000000000000000E+00    7    6    5    1 
  0.0000000000000000E+00    7    6    5    2 
  0.0000000000000000E+00    7    6    5    3 
  1.6042617152921906E-02    7    6    5    4 
  0.0000000000000000E+00    7    6    5    5 
  0.0000000000000000E+00    7    6    6    1 
  0.0000000000000000E+00    7    6    6    2 
  0.0000000000000000E+00    7    6    6    3 
  0.0000000000000000E+00    7    6    6    4 
  0.0000000000000000E+00    7    6    6    5 
  0.0000000000000000E+00    7    6    6    6 
  0.0000000000000000E+00    7    6    7    1 
  0.0000000000000000E+00    7    6    7    2 
  0.0000000000000000E+00    7    6    7    3 
  0.0000000000000000E+00    7    6    7    4 
  0.0000000000000000E+00    7    6    7    5 
  2.0742681226720645E-02    7    6    7    6 
  1.7032040423636902E-01    7    7    1    1 
  0.0000000000000000E+00    7    7    2    1 
  1.6084303615008516E-01    7    7    2    2 
  0.0000000000000000E+00    7    7    3    1 
  0.0000000000000000E+00    7    7    3    2 
  1.6777133722622931E-01    7    7    3    3 
  0.0000000000000000E+00    7    7    4    1 
  0.0000000000000000E+00    7    7    4    2 
  0.0000000000000000E+00    7    7    4    3 
  1.3985483581736613E-01    7    7    4    4 
  0.0000000000000000E+00    7    7    5    1 
  0.0000000000000000E+00    7    7    5    2 
  0.0000000000000000E+00    7    7    5    3 
  0.0000000000000000E+00    7    7    5    4 
  1.4512246601894843E-01    7    7    5    5 
  0.0000000000000000E+00    7    7    6    1 
  0.0000000000000000E+00    7    7    6    2 
  0.0000000000000000E+00    7    7    6    3 
  0.0000000000000000E+00    7    7    6    4 
  0.0000000000000000E+00    7    7    6    5 
  1.4596112682226997E-01    7    7    6    6 
  0.0000000000000000E+00    7    7    7    1 
  0.0000000000000000E+00    7    7    7    2 
  0.0000000000000000E+00    7    7    7    3 
  0.0000000000000000E+00    7    7    7    4 
  0.0000000000000000E+00    7    7    7    5 
  0.0000000000000000E+00    7    7    7    6 
  1.6369078732245762E-01    7    7    7    7 
  0.0000000000000000E+00    8    1    1    1 
  0.0000000000000000E+00    8    1    2    1 
  0.0000000000000000E+00    8    1    2    2 
  0.0000000000000000E+00    8    1    3    1 
  0.0000000000000000E+00    8    1    3    2 
  0.0000000000000000E+00    8    1    3    3 
  0.0000000000000000E+00    8    1    4    1 
 -2.7305637418914191E-05    8    1    4    2 
  0.0000000000000000E+00    8    1    4    3 
  0.0000000000000000E+00    8    1    4    4 
  0.0000000000000000E+00    8    1    5    1 
  0.0000000000000000E+00    8    1    5    2 
  0.0000000000000000E+00    8    1    5    3 
  0.0000000000000000E+00    8    1    5    4 
  0.0000000000000000E+00    8    1    5    5 
  0.0000000000000000E+00    8    1    6    1 
  0.0000000000000000E+00    8    1    6    2 
  3.2356432115057411E-04    8    1    6    3 
  0.0000000000000000E+00    8    1    6    4 
  0.0000000000000000E+00    8    1    6    5 
  0.0000000000000000E+00    8    1    6    6 
  2.5008582308484869E-03    8    1    7    1 
  0.0000000000000000E+00    8    1    7    2 
  0.0000000000000000E+00    8    1    7    3 
  0.0000000000000000E+00    8    1    7    4 
  0.0000000000000000E+00    8    1    7    5 
  0.0000000000000000E+00    8    1    7    6 
  0.0000000000000000E+00    8    1    7    7 
  2.3954541270145005E-03    8    1    8    1 
  0.0000000000000000E+00    8    2    1    1 
  0.0000000000000000E+00    8    2    2    1 
  0.0000000000000000E+00    8    2    2    2 
  0.0000000000000000E+00    8    2    3    1 
  0.0000000000000000E+00    8    2    3    2 
  0.0000000000000000E+00    8    2    3    3 
  1.3526412536899805E-05    8    2    4    1 
  0.0000000000000000E+00    8    2    4    2 
  0.0000000000000000E+00    8    2    4    3 
  0.0000000000000000E+00    8    2    4    4 
  0.0000000000000000E+00    8    2    5    1 
  0.0000000000000000E+00    8    2    5    2 
  2.7500109686322673E-04    8    2    5    3 
  0.0000000000000000E+00    8    2    5    4 
  0.0000000000000000E+00    8    2    5    5 
  0.0000000000000000E+00    8    2    6    1 
  0.0000000000000000E+00    8    2    6    2 
  0.0000000000000000E+00    8    2    6    3 
  0.0000000000000000E+00    8    2    6    4 
  0.0000000000000000E+00    8    2    6    5 
  0.0000000000000000E+00    8    2    6    6 
  0.0000000000000000E+00    8    2    7    1 
 -2.5142071639084767E-03    8    2    7    2 
  0.0000000000000000E+00    8    2    7    3 
  0.0000000000000000E+00    8    2    7    4 
  0.0000000000000000E+00    8    2    7    5 
  0.0000000000000000E+00    8    2    7    6 
  0.0000000000000000E+00    8    2    7    7 
  0.0000000000000000E+00    8    2    8    1 
  3.0907288338023709E-03    8    2    8    2 
  0.0000000000000000E+00    8    3    1    1 
  0.0000000000000000E+00    8    3    2    1 
  0.0000000000000000E+00    8    3    2    2 
  0.0000000000000000E+00    8    3    3    1 
  0.0000000000000000E+00    8    3    3    2 
  0.0000000000000000E+00    8    3    3    3 
  0.0000000000000000E+00    8    3    4    1 
  0.0000000000000000E+00    8    3    4    2 
  0.0000000000000000E+00    8    3    4    3 
  0.0000000000000000E+00    8    3    4    4 
  0.0000000000000000E+00    8    3    5    1 
  2.3865577562448236E-04    8    3    5    2 
  0.0000000000000000E+00    8    3    5    3 
  0.0000000000000000E+00    8    3    5    4 
  0.0000000000000000E+00    8    3    5    5 
  2.8690991790614255E-04    8    3    6    1 
  0.0000000000000000E+00    8    3    6    2 
  0.0000000000000000E+00    8    3    6    3 
  0.0000000000000000E+00    8    3    6    4 
  0.0000000000000000E+00    8    3    6    5 
  0.0000000000000000E+00    8    3    6    6 
  0.0000000000000000E+00    8    3    7    1 
  0.0000000000000000E+00    8    3    7    2 
  8.2333977320696327E-04    8    3    7    3 
  0.0000000000000000E+00    8    3    7    4 
  0.0000000000000000E+00    8    3    7    5 
  0.0000000000000000E+00    8    3    7    6 
  0.0000000000000000E+00    8    3    7    7 
  0.0000000000000000E+00    8    3    8    1 
  0.0000000000000000E+00    8    3    8    2 
  2.6980930840048963E-03    8    3    8    3 
  0.0000000000000000E+00    8    4    1    1 
 -1.5041747949530330E-05    8    4    2    1 
  0.0000000000000000E+00    8    4    2    2 
  0.0000000000000000E+00    8    4    3    1 
  0.0000000000000000E+00    8    4    3    2 
  0.0000000000000000E+00    8    4    3    3 
  0.0000000000000000E+00    8    4    4    1 
  0.0000000000000000E+00    8    4    4    2 
  0.0000000000000000E+00    8    4    4    3 
  0.0000000000000000E+00    8    4    4    4 
  0.0000000000000000E+00    8    4    5    1 
  0.0000000000000000E+00    8    4    5    2 
  0.0000000000000000E+00    8    4    5    3 
  0.0000000000000000E+00    8    4    5    4 
  0.0000000000000000E+00    8    4    5    5 
  0.0000000000000000E+00    8    4    6    1 
  0.0000000000000000E+00    8    4    6    2 
  0.0000000000000000E+00    8    4    6    3 
  0.0000000000000000E+00    8    4    6    4 
 -2.6994435146602283E-04    8    4    6    5 
  0.0000000000000000E+00    8    4    6    6 
  0.0000000000000000E+00    8    4    7    1 
  0.0000000000000000E+00    8    4    7    2 
  0.0000000000000000E+00    8    4    7    3 
  1.0482905312052545E-05    8    4    7    4 
  0.0000000000000000E+00    8    4    7    5 
  0.0000000000000000E+00    8    4    7    6 
  0.0000000000000000E+00    8    4    7    7 
  0.0000000000000000E+00    8    4    8    1 
  0.0000000000000000E+00    8    4    8    2 
  0.0000000000000000E+00    8    4    8    3 
  1.4266708399949706E-03    8    4    8    4 
  0.0000000000000000E+00    8    5    1    1 
  0.0000000000000000E+00    8    5    2    1 
  0.0000000000000000E+00    8    5    2    2 
  0.0000000000000000E+00    8    5    3    1 
  1.2914282826960607E-02    8    5    3    2 
  0.0000000000000000E+00    8    5    3    3 
  0.0000000000000000E+00    8    5    4    1 
  0.0000000000000000E+00    8    5    4    2 
  0.0000000000000000E+00    8    5    4    3 
  0.0000000000000000E+00    8    5    4    4 
  0.0000000000000000E+00    8    5    5    1 
  0.0000000000000000E+00    8    5    5    2 
  0.0000000000000000E+00    8    5    5    3 
  0.0000000000000000E+00    8    5    5    4 
  0.0000000000000000E+00    8    5    5    5 
  0.0000000000000000E+00    8    5    6    1 
  0.0000000000000000E+00    8    5    6    2 
  0.0000000000000000E+00    8    5    6    3 
 -1.3583406063695591E-02    8    5    6    4 
  0.0000000000000000E+00    8    5    6    5 
  0.0000000000000000E+00    8    5    6    6 
  0.0000000000000000E+00    8    5    7    1 
  0.0000000000000000E+00    8    5    7    2 
  0.0000000000000000E+00    8    5    7    3 
  0.0000000000000000E+00    8    5    7    4 
 -1.4366436177727837E-02    8    5    7    5 
  0.0000000000000000E+00    8    5    7    6 
  0.0000000000000000E+00    8    5    7    7 
  0.0000000000000000E+00    8    5    8    1 
  0.0000000000000000E+00    8    5    8    2 
  0.0000000000000000E+00    8    5    8    3 
  0.0000000000000000E+00    8    5    8    4 
  1.8775327814849335E-02    8    5    8    5 
  0.0000000000000000E+00    8    6    1    1 
  0.0000000000000000E+00    8    6    2    1 
  0.0000000000000000E+00    8    6    2    2 
  1.4530952774449308E-02    8    6    3    1 
  0.0000000000000000E+00    8    6    3    2 
  0.0000000000000000E+00    8    6    3    3 
  0.0000000000000000E+00    8    6    4    1 
  0.0000000000000000E+00    8    6    4    2 
  0.0000000000000000E+00    8    6    4    3 
  0.0000000000000000E+00    8    6    4    4 
  0.0000000000000000E+00    8    6    5    1 
  0.0000000000000000E+00    8    6    5    2 
  0.0000000000000000E+00    8    6    5    3 
  1.1522552852219762E-02    8    6    5    4 
  0.0000000000000000E+00    8    6    5    5 
  0.0000000000000000E+00    8    6    6    1 
  0.0000000000000000E+00    8    6    6    2 
  0.0000000000000000E+00    8    6    6    3 
  0.0000000000000000E+00    8    6    6    4 
  0.0000000000000000E+00    8    6    6    5 
  0.0000000000000000E+00    8    6    6    6 
  0.0000000000000000E+00    8    6    7    1 
  0.0000000000000000E+00    8    6    7    2 
  0.0000000000000000E+00    8    6    7    3 
  0.0000000000000000E+00    8    6    7    4 
  0.0000000000000000E+00    8    6    7    5 
  1.4894889832911380E-02    8    6    7    6 
  0.0000000000000000E+00    8    6    7    7 
  0.0000000000000000E+00    8    6    8    1 
  0.0000000000000000E+00    8    6    8    2 
  0.0000000000000000E+00    8    6    8    3 
  0.0000000000000000E+00    8    6    8    4 
  0.0000000000000000E+00    8    6    8    5 
  1.4986638624653761E-02    8    6    8    6 
  3.5819265272941624E-02    8    7    1    1 
  0.0000000000000000E+00    8    7    2    1 
 -3.5292950754782351E-02    8    7    2    2 
  0.0000000000000000E+00    8    7    3    1 
  0.0000000000000000E+00    8    7    3    2 
  9.5735183566734595E-03    8    7    3    3 
  0.0000000000000000E+00    8    7    4    1 
  0.0000000000000000E+00    8    7    4    2 
  0.0000000000000000E+00    8    7    4    3 
  3.8737806854713191E-04    8    7    4    4 
  0.0000000000000000E+00    8    7    5    1 
  0.0000000000000000E+00    8    7    5    2 
  0.0000000000000000E+00    8    7    5    3 
  0.0000000000000000E+00    8    7    5    4 
 -2.0061136072316299E-03    8    7    5    5 
  0.0000000000000000E+00    8    7    6    1 
  0.0000000000000000E+00    8    7    6    2 
  0.0000000000000000E+00    8    7    6    3 
  0.0000000000000000E+00    8    7    6    4 
  0.0000000000000000E+00    8    7    6    5 
  3.1914303907351325E-03    8    7    6    6 
  0.0000000000000000E+00    8    7    7    1 
  0.0000000000000000E+00    8    7    7    2 
  0.0000000000000000E+00    8    7    7    3 
  0.0000000000000000E+00    8    7    7    4 
  0.0000000000000000E+00    8    7    7    5 
  0.0000000000000000E+00    8    7    7    6 
  7.9146844112418166E-03    8    7    7    7 
  0.0000000000000000E+00    8    7    8    1 
  0.0000000000000000E+00    8    7    8    2 
  0.0000000000000000E+00    8    7    8    3 
  0.0000000000000000E+00    8    7    8    4 
  0.0000000000000000E+00    8    7    8    5 
  0.0000000000000000E+00    8    7    8    6 
  5.5117853543970988E-02    8    7    8    7 
  1.6559805445699952E-01    8    8    1    1 
